[0],0,0,0,0,0,0,188,256.64,7.88235,0.360294,238.071,8.02679,0.348214,0,0,0
[0],0,0,0,0,0,0,188,256.64,7.88235,0.360294,238.071,8.02679,0.348214,12,5,1
[0],0,0,12,5,1,0,188,256.64,7.88235,0.360294,238.071,8.02679,0.348214,16,8,1
[0],12,5,16,8,1,1,188,256.64,7.88235,0.360294,238.071,8.02679,0.348214,4,17,0
[0],28,13,4,17,0,2,188,256.64,7.88235,0.360294,238.071,8.02679,0.348214,4,9,0
[0],32,30,4,9,0,2,188,256.64,7.88235,0.360294,238.071,8.02679,0.348214,10,7,1
[0],36,39,10,7,1,2,188,256.64,7.88235,0.360294,238.071,8.02679,0.348214,4,18,0
[0],46,46,4,18,0,3,188,256.64,7.88235,0.360294,238.071,8.02679,0.348214,10,16,0
[0],50,64,10,16,0,3,188,256.64,7.88235,0.360294,238.071,8.02679,0.348214,12,16,1
[0],60,80,12,16,1,3,188,256.64,7.88235,0.360294,238.071,8.02679,0.348214,4,18,2
[0],0,0,0,0,0,0,0,243.636,7.89899,0.318182,234.23,7.89683,0.349206,0,0,0
[0],0,0,0,0,0,0,0,243.636,7.89899,0.318182,234.23,7.89683,0.349206,8,6,1
[0],0,0,8,6,1,0,0,243.636,7.89899,0.318182,234.23,7.89683,0.349206,0,8,1
[0],8,6,0,8,1,1,0,243.636,7.89899,0.318182,234.23,7.89683,0.349206,0,10,0
[0],8,14,0,10,0,2,0,243.636,7.89899,0.318182,234.23,7.89683,0.349206,0,9,1
[0],8,24,0,9,1,2,0,243.636,7.89899,0.318182,234.23,7.89683,0.349206,0,13,0
[0],8,33,0,13,0,3,0,243.636,7.89899,0.318182,234.23,7.89683,0.349206,8,12,1
[0],8,46,8,12,1,3,0,243.636,7.89899,0.318182,234.23,7.89683,0.349206,4,8,0
[0],16,58,4,8,0,4,0,243.636,7.89899,0.318182,234.23,7.89683,0.349206,8,16,0
[0],20,66,8,16,0,4,0,243.636,7.89899,0.318182,234.23,7.89683,0.349206,16,13,0
[0],0,0,0,0,0,0,169,261.611,7.67176,0.267176,243.857,7.45578,0.306122,0,0,0
[0],0,0,0,0,0,0,169,261.611,7.67176,0.267176,243.857,7.45578,0.306122,0,5,3
[0],0,0,0,5,3,0,169,261.611,7.67176,0.267176,243.857,7.45578,0.306122,4,5,0
[0],0,5,4,5,0,3,169,261.611,7.67176,0.267176,243.857,7.45578,0.306122,0,6,0
[0],4,10,0,6,0,3,169,261.611,7.67176,0.267176,243.857,7.45578,0.306122,8,11,2
[0],4,16,8,11,2,3,169,261.611,7.67176,0.267176,243.857,7.45578,0.306122,9,13,0
[0],12,27,9,13,0,5,169,261.611,7.67176,0.267176,243.857,7.45578,0.306122,4,14,1
[0],21,40,4,14,1,5,169,261.611,7.67176,0.267176,243.857,7.45578,0.306122,6,14,1
[0],0,0,0,0,0,0,0,261.611,7.67176,0.267176,246.8,7.97241,0.331034,0,0,0
[0],0,0,0,0,0,0,0,261.611,7.67176,0.267176,246.8,7.97241,0.331034,8,12,0
[0],0,0,8,12,0,0,0,261.611,7.67176,0.267176,246.8,7.97241,0.331034,16,12,1
[0],8,12,16,12,1,0,0,261.611,7.67176,0.267176,246.8,7.97241,0.331034,8,10,0
[0],24,24,8,10,0,1,0,261.611,7.67176,0.267176,246.8,7.97241,0.331034,12,8,0
[0],32,34,12,8,0,1,0,261.611,7.67176,0.267176,246.8,7.97241,0.331034,12,11,0
[0],44,42,12,11,0,1,0,261.611,7.67176,0.267176,246.8,7.97241,0.331034,8,38,0
[0],56,53,8,38,0,1,0,261.611,7.67176,0.267176,246.8,7.97241,0.331034,14,9,1
[0],64,91,14,9,1,1,0,261.611,7.67176,0.267176,246.8,7.97241,0.331034,4,18,2
[0],0,0,0,0,0,0,239,256.64,7.88235,0.360294,234.23,7.89683,0.349206,0,0,0
[0],0,0,0,0,0,0,239,256.64,7.88235,0.360294,234.23,7.89683,0.349206,15,8,1
[0],0,0,15,8,1,0,239,256.64,7.88235,0.360294,234.23,7.89683,0.349206,4,9,0
[0],15,8,4,9,0,1,239,256.64,7.88235,0.360294,234.23,7.89683,0.349206,16,13,0
[0],19,17,16,13,0,1,239,256.64,7.88235,0.360294,234.23,7.89683,0.349206,10,10,0
[0],35,30,10,10,0,1,239,256.64,7.88235,0.360294,234.23,7.89683,0.349206,0,19,0
[0],45,40,0,19,0,1,239,256.64,7.88235,0.360294,234.23,7.89683,0.349206,4,15,2
[0],45,59,4,15,2,1,239,256.64,7.88235,0.360294,234.23,7.89683,0.349206,0,14,0
[0],49,74,0,14,0,3,239,256.64,7.88235,0.360294,234.23,7.89683,0.349206,4,10,1
[0],49,88,4,10,1,3,239,256.64,7.88235,0.360294,234.23,7.89683,0.349206,12,21,1
[0],0,0,0,0,0,0,0,261.611,7.67176,0.267176,246.8,7.97241,0.331034,0,0,0
[0],0,0,0,0,0,0,0,261.611,7.67176,0.267176,246.8,7.97241,0.331034,4,8,2
[0],0,0,4,8,2,0,0,261.611,7.67176,0.267176,246.8,7.97241,0.331034,12,5,0
[0],4,8,12,5,0,2,0,261.611,7.67176,0.267176,246.8,7.97241,0.331034,0,11,1
[0],16,13,0,11,1,2,0,261.611,7.67176,0.267176,246.8,7.97241,0.331034,8,7,0
[0],16,24,8,7,0,3,0,261.611,7.67176,0.267176,246.8,7.97241,0.331034,4,13,2
[0],24,31,4,13,2,3,0,261.611,7.67176,0.267176,246.8,7.97241,0.331034,6,15,0
[0],28,44,6,15,0,5,0,261.611,7.67176,0.267176,246.8,7.97241,0.331034,8,13,0
[0],34,59,8,13,0,5,0,261.611,7.67176,0.267176,246.8,7.97241,0.331034,8,13,2
[0],0,0,0,0,0,0,159,256.64,7.88235,0.360294,234.23,7.89683,0.349206,0,0,0
[0],0,0,0,0,0,0,159,256.64,7.88235,0.360294,234.23,7.89683,0.349206,16,5,1
[0],0,0,16,5,1,0,159,256.64,7.88235,0.360294,234.23,7.89683,0.349206,14,7,1
[0],16,5,14,7,1,1,159,256.64,7.88235,0.360294,234.23,7.89683,0.349206,24,10,0
[0],30,12,24,10,0,2,159,256.64,7.88235,0.360294,234.23,7.89683,0.349206,16,11,1
[0],54,22,16,11,1,2,159,256.64,7.88235,0.360294,234.23,7.89683,0.349206,22,10,0
[0],70,33,22,10,0,3,159,256.64,7.88235,0.360294,234.23,7.89683,0.349206,14,11,0
[0],92,43,14,11,0,3,159,256.64,7.88235,0.360294,234.23,7.89683,0.349206,0,11,1
[0],0,0,0,0,0,0,0,227.234,8.3964,0.414414,261.158,7.62281,0.219298,0,0,0
[0],0,0,0,0,0,0,0,227.234,8.3964,0.414414,261.158,7.62281,0.219298,4,10,0
[0],0,0,4,10,0,0,0,227.234,8.3964,0.414414,261.158,7.62281,0.219298,4,7,0
[0],4,10,4,7,0,0,0,227.234,8.3964,0.414414,261.158,7.62281,0.219298,16,7,1
[0],8,17,16,7,1,0,0,227.234,8.3964,0.414414,261.158,7.62281,0.219298,13,9,1
[0],24,24,13,9,1,1,0,227.234,8.3964,0.414414,261.158,7.62281,0.219298,14,9,1
[0],37,33,14,9,1,2,0,227.234,8.3964,0.414414,261.158,7.62281,0.219298,0,20,1
[0],51,42,0,20,1,3,0,227.234,8.3964,0.414414,261.158,7.62281,0.219298,6,12,1
[0],51,62,6,12,1,4,0,227.234,8.3964,0.414414,261.158,7.62281,0.219298,0,15,0
[0],57,74,0,15,0,5,0,227.234,8.3964,0.414414,261.158,7.62281,0.219298,8,14,0
[0],0,0,0,0,0,0,209,208.789,8.63303,0.504587,238.071,8.02679,0.348214,0,0,0
[0],0,0,0,0,0,0,209,208.789,8.63303,0.504587,238.071,8.02679,0.348214,10,6,1
[0],0,0,10,6,1,0,209,208.789,8.63303,0.504587,238.071,8.02679,0.348214,14,6,0
[0],10,6,14,6,0,1,209,208.789,8.63303,0.504587,238.071,8.02679,0.348214,12,5,1
[0],24,12,12,5,1,1,209,208.789,8.63303,0.504587,238.071,8.02679,0.348214,4,10,2
[0],36,17,4,10,2,2,209,208.789,8.63303,0.504587,238.071,8.02679,0.348214,8,10,0
[0],40,27,8,10,0,4,209,208.789,8.63303,0.504587,238.071,8.02679,0.348214,4,18,0
[0],48,37,4,18,0,4,209,208.789,8.63303,0.504587,238.071,8.02679,0.348214,8,6,1
[0],0,0,0,0,0,0,0,266.689,7.45355,0.213115,246.8,7.97241,0.331034,0,0,0
[0],0,0,0,0,0,0,0,266.689,7.45355,0.213115,246.8,7.97241,0.331034,4,3,0
[0],0,0,4,3,0,0,0,266.689,7.45355,0.213115,246.8,7.97241,0.331034,8,9,0
[0],4,3,8,9,0,0,0,266.689,7.45355,0.213115,246.8,7.97241,0.331034,6,8,1
[0],12,12,6,8,1,0,0,266.689,7.45355,0.213115,246.8,7.97241,0.331034,4,16,3
[0],18,20,4,16,3,1,0,266.689,7.45355,0.213115,246.8,7.97241,0.331034,0,12,2
[0],0,0,0,0,0,0,90,256.64,7.88235,0.360294,234.21,8.25,0.427419,0,0,0
[0],0,0,0,0,0,0,90,256.64,7.88235,0.360294,234.21,8.25,0.427419,4,11,0
[0],0,0,4,11,0,0,90,256.64,7.88235,0.360294,234.21,8.25,0.427419,4,6,1
[0],4,11,4,6,1,0,90,256.64,7.88235,0.360294,234.21,8.25,0.427419,4,19,0
[0],8,17,4,19,0,1,90,256.64,7.88235,0.360294,234.21,8.25,0.427419,8,15,0
[0],12,36,8,15,0,1,90,256.64,7.88235,0.360294,234.21,8.25,0.427419,12,20,0
[0],0,0,0,0,0,0,0,208.538,8.46154,0.423077,219.204,8.55102,0.44898,0,0,0
[0],0,0,0,0,0,0,0,208.538,8.46154,0.423077,219.204,8.55102,0.44898,12,9,1
[0],0,0,12,9,1,0,0,208.538,8.46154,0.423077,219.204,8.55102,0.44898,12,6,0
[0],12,9,12,6,0,1,0,208.538,8.46154,0.423077,219.204,8.55102,0.44898,4,8,2
[0],24,15,4,8,2,1,0,208.538,8.46154,0.423077,219.204,8.55102,0.44898,4,7,0
[0],28,23,4,7,0,3,0,208.538,8.46154,0.423077,219.204,8.55102,0.44898,0,8,0
[0],32,30,0,8,0,3,0,208.538,8.46154,0.423077,219.204,8.55102,0.44898,4,9,0
[0],32,38,4,9,0,3,0,208.538,8.46154,0.423077,219.204,8.55102,0.44898,0,13,1
[0],36,47,0,13,1,3,0,208.538,8.46154,0.423077,219.204,8.55102,0.44898,8,11,1
[0],36,60,8,11,1,4,0,208.538,8.46154,0.423077,219.204,8.55102,0.44898,12,8,1
[0],0,0,0,0,0,0,157,217.796,8.28571,0.428571,223.394,7.93939,0.393939,0,0,0
[0],0,0,0,0,0,0,157,217.796,8.28571,0.428571,223.394,7.93939,0.393939,4,6,2
[0],0,0,4,6,2,0,157,217.796,8.28571,0.428571,223.394,7.93939,0.393939,20,6,0
[0],4,6,20,6,0,2,157,217.796,8.28571,0.428571,223.394,7.93939,0.393939,8,14,0
[0],24,12,8,14,0,2,157,217.796,8.28571,0.428571,223.394,7.93939,0.393939,12,11,0
[0],32,26,12,11,0,2,157,217.796,8.28571,0.428571,223.394,7.93939,0.393939,8,5,0
[0],44,37,8,5,0,2,157,217.796,8.28571,0.428571,223.394,7.93939,0.393939,12,11,1
[0],52,42,12,11,1,2,157,217.796,8.28571,0.428571,223.394,7.93939,0.393939,8,16,0
[0],64,53,8,16,0,3,157,217.796,8.28571,0.428571,223.394,7.93939,0.393939,4,15,0
[0],0,0,0,0,0,0,0,251.039,7.78906,0.34375,234.21,8.25,0.427419,0,0,0
[0],0,0,0,0,0,0,0,251.039,7.78906,0.34375,234.21,8.25,0.427419,8,5,1
[0],0,0,8,5,1,0,0,251.039,7.78906,0.34375,234.21,8.25,0.427419,16,5,0
[0],8,5,16,5,0,1,0,251.039,7.78906,0.34375,234.21,8.25,0.427419,16,4,0
[0],24,10,16,4,0,1,0,251.039,7.78906,0.34375,234.21,8.25,0.427419,4,9,2
[0],40,14,4,9,2,1,0,251.039,7.78906,0.34375,234.21,8.25,0.427419,8,8,0
[0],44,23,8,8,0,3,0,251.039,7.78906,0.34375,234.21,8.25,0.427419,8,14,1
[0],52,31,8,14,1,3,0,251.039,7.78906,0.34375,234.21,8.25,0.427419,0,12,1
[0],60,45,0,12,1,4,0,251.039,7.78906,0.34375,234.21,8.25,0.427419,18,13,0
[0],0,0,0,0,0,0,184,266.689,7.45355,0.213115,244.187,7.83453,0.28777,0,0,0
[0],0,0,0,0,0,0,184,266.689,7.45355,0.213115,244.187,7.83453,0.28777,4,13,1
[0],0,0,4,13,1,0,184,266.689,7.45355,0.213115,244.187,7.83453,0.28777,22,11,0
[0],4,13,22,11,0,1,184,266.689,7.45355,0.213115,244.187,7.83453,0.28777,4,14,0
[0],26,24,4,14,0,1,184,266.689,7.45355,0.213115,244.187,7.83453,0.28777,0,17,0
[0],30,38,0,17,0,1,184,266.689,7.45355,0.213115,244.187,7.83453,0.28777,0,11,1
[0],30,55,0,11,1,1,184,266.689,7.45355,0.213115,244.187,7.83453,0.28777,8,17,0
[0],30,66,8,17,0,2,184,266.689,7.45355,0.213115,244.187,7.83453,0.28777,19,9,0
[0],38,83,19,9,0,2,184,266.689,7.45355,0.213115,244.187,7.83453,0.28777,4,16,0
[0],57,92,4,16,0,2,184,266.689,7.45355,0.213115,244.187,7.83453,0.28777,4,11,0
[0],0,0,0,0,0,0,0,261.611,7.67176,0.267176,238.071,8.02679,0.348214,0,0,0
[0],0,0,0,0,0,0,0,261.611,7.67176,0.267176,238.071,8.02679,0.348214,0,8,1
[0],0,0,0,8,1,0,0,261.611,7.67176,0.267176,238.071,8.02679,0.348214,16,3,1
[0],0,8,16,3,1,1,0,261.611,7.67176,0.267176,238.071,8.02679,0.348214,12,11,0
[0],16,11,12,11,0,2,0,261.611,7.67176,0.267176,238.071,8.02679,0.348214,10,11,0
[0],28,22,10,11,0,2,0,261.611,7.67176,0.267176,238.071,8.02679,0.348214,4,10,0
[0],38,33,4,10,0,2,0,261.611,7.67176,0.267176,238.071,8.02679,0.348214,10,13,0
[0],42,43,10,13,0,2,0,261.611,7.67176,0.267176,238.071,8.02679,0.348214,18,10,0
[0],52,56,18,10,0,2,0,261.611,7.67176,0.267176,238.071,8.02679,0.348214,0,12,2
[0],0,0,0,0,0,0,162,227.234,8.3964,0.414414,234.23,7.89683,0.349206,0,0,0
[0],0,0,0,0,0,0,162,227.234,8.3964,0.414414,234.23,7.89683,0.349206,8,8,0
[0],0,0,8,8,0,0,162,227.234,8.3964,0.414414,234.23,7.89683,0.349206,8,12,0
[0],8,8,8,12,0,0,162,227.234,8.3964,0.414414,234.23,7.89683,0.349206,8,4,2
[0],16,20,8,4,2,0,162,227.234,8.3964,0.414414,234.23,7.89683,0.349206,0,6,1
[0],24,24,0,6,1,2,162,227.234,8.3964,0.414414,234.23,7.89683,0.349206,4,8,0
[0],24,30,4,8,0,3,162,227.234,8.3964,0.414414,234.23,7.89683,0.349206,4,4,1
[0],28,38,4,4,1,3,162,227.234,8.3964,0.414414,234.23,7.89683,0.349206,0,12,1
[0],32,42,0,12,1,4,162,227.234,8.3964,0.414414,234.23,7.89683,0.349206,8,3,0
[0],0,0,0,0,0,0,0,268.511,6.79389,0.152672,238.656,8.0625,0.328125,0,0,0
[0],0,0,0,0,0,0,0,268.511,6.79389,0.152672,238.656,8.0625,0.328125,22,7,0
[0],0,0,22,7,0,0,0,268.511,6.79389,0.152672,238.656,8.0625,0.328125,22,10,0
[0],22,7,22,10,0,0,0,268.511,6.79389,0.152672,238.656,8.0625,0.328125,4,18,0
[0],44,17,4,18,0,0,0,268.511,6.79389,0.152672,238.656,8.0625,0.328125,12,15,0
[0],48,35,12,15,0,0,0,268.511,6.79389,0.152672,238.656,8.0625,0.328125,10,17,0
[0],60,50,10,17,0,0,0,268.511,6.79389,0.152672,238.656,8.0625,0.328125,4,15,0
[0],70,67,4,15,0,0,0,268.511,6.79389,0.152672,238.656,8.0625,0.328125,12,14,0
[0],74,82,12,14,0,0,0,268.511,6.79389,0.152672,238.656,8.0625,0.328125,4,14,2
[0],86,96,4,14,2,0,0,268.511,6.79389,0.152672,238.656,8.0625,0.328125,26,16,1
[0],0,0,0,0,0,0,301,218.903,8.25806,0.354839,240.208,8.344,0.424,0,0,0
[0],0,0,0,0,0,0,301,218.903,8.25806,0.354839,240.208,8.344,0.424,16,12,2
[0],0,0,16,12,2,0,301,218.903,8.25806,0.354839,240.208,8.344,0.424,0,10,1
[0],16,12,0,10,1,2,301,218.903,8.25806,0.354839,240.208,8.344,0.424,12,11,0
[0],16,22,12,11,0,3,301,218.903,8.25806,0.354839,240.208,8.344,0.424,12,10,2
[0],28,33,12,10,2,3,301,218.903,8.25806,0.354839,240.208,8.344,0.424,0,15,1
[0],0,0,0,0,0,0,0,251.039,7.78906,0.34375,244.514,7.48571,0.285714,0,0,0
[0],0,0,0,0,0,0,0,251.039,7.78906,0.34375,244.514,7.48571,0.285714,8,5,0
[0],0,0,8,5,0,0,0,251.039,7.78906,0.34375,244.514,7.48571,0.285714,4,5,0
[0],8,5,4,5,0,0,0,251.039,7.78906,0.34375,244.514,7.48571,0.285714,4,14,2
[0],12,10,4,14,2,0,0,251.039,7.78906,0.34375,244.514,7.48571,0.285714,4,10,0
[0],16,24,4,10,0,2,0,251.039,7.78906,0.34375,244.514,7.48571,0.285714,6,11,0
[0],20,34,6,11,0,2,0,251.039,7.78906,0.34375,244.514,7.48571,0.285714,4,10,1
[0],26,45,4,10,1,2,0,251.039,7.78906,0.34375,244.514,7.48571,0.285714,0,9,0
[0],30,55,0,9,0,3,0,251.039,7.78906,0.34375,244.514,7.48571,0.285714,14,19,0
[0],30,64,14,19,0,3,0,251.039,7.78906,0.34375,244.514,7.48571,0.285714,4,19,1
[0],0,0,0,0,0,0,194,231.384,8.04464,0.321429,244.187,7.83453,0.28777,0,0,0
[0],0,0,0,0,0,0,194,231.384,8.04464,0.321429,244.187,7.83453,0.28777,0,9,2
[0],0,0,0,9,2,0,194,231.384,8.04464,0.321429,244.187,7.83453,0.28777,4,5,0
[0],0,9,4,5,0,2,194,231.384,8.04464,0.321429,244.187,7.83453,0.28777,8,8,0
[0],4,14,8,8,0,2,194,231.384,8.04464,0.321429,244.187,7.83453,0.28777,4,9,1
[0],12,22,4,9,1,2,194,231.384,8.04464,0.321429,244.187,7.83453,0.28777,8,11,0
[0],16,31,8,11,0,3,194,231.384,8.04464,0.321429,244.187,7.83453,0.28777,6,13,0
[0],24,42,6,13,0,3,194,231.384,8.04464,0.321429,244.187,7.83453,0.28777,4,8,0
[0],30,55,4,8,0,3,194,231.384,8.04464,0.321429,244.187,7.83453,0.28777,10,9,1
[0],34,63,10,9,1,3,194,231.384,8.04464,0.321429,244.187,7.83453,0.28777,12,14,0
[0],0,0,0,0,0,0,0,266.689,7.45355,0.213115,234.23,7.89683,0.349206,0,0,0
[0],0,0,0,0,0,0,0,266.689,7.45355,0.213115,234.23,7.89683,0.349206,20,14,1
[0],0,0,20,14,1,0,0,266.689,7.45355,0.213115,234.23,7.89683,0.349206,8,12,0
[0],20,14,8,12,0,1,0,266.689,7.45355,0.213115,234.23,7.89683,0.349206,0,13,0
[0],28,26,0,13,0,1,0,266.689,7.45355,0.213115,234.23,7.89683,0.349206,4,11,4
[0],28,39,4,11,4,1,0,266.689,7.45355,0.213115,234.23,7.89683,0.349206,4,6,1
[0],0,0,0,0,0,0,112,261.611,7.67176,0.267176,234.21,8.25,0.427419,0,0,0
[0],0,0,0,0,0,0,112,261.611,7.67176,0.267176,234.21,8.25,0.427419,30,2,0
[0],0,0,30,2,0,0,112,261.611,7.67176,0.267176,234.21,8.25,0.427419,27,8,2
[0],30,2,27,8,2,0,112,261.611,7.67176,0.267176,234.21,8.25,0.427419,4,7,2
[0],57,10,4,7,2,2,112,261.611,7.67176,0.267176,234.21,8.25,0.427419,26,7,0
[0],0,0,0,0,0,0,0,251.039,7.78906,0.34375,261.158,7.62281,0.219298,0,0,0
[0],0,0,0,0,0,0,0,251.039,7.78906,0.34375,261.158,7.62281,0.219298,12,12,0
[0],0,0,12,12,0,0,0,251.039,7.78906,0.34375,261.158,7.62281,0.219298,16,11,0
[0],12,12,16,11,0,0,0,251.039,7.78906,0.34375,261.158,7.62281,0.219298,8,15,0
[0],28,23,8,15,0,0,0,251.039,7.78906,0.34375,261.158,7.62281,0.219298,8,17,0
[0],36,38,8,17,0,0,0,251.039,7.78906,0.34375,261.158,7.62281,0.219298,12,22,0
[0],44,55,12,22,0,0,0,251.039,7.78906,0.34375,261.158,7.62281,0.219298,18,18,0
[0],56,77,18,18,0,0,0,251.039,7.78906,0.34375,261.158,7.62281,0.219298,22,15,0
[0],74,95,22,15,0,0,0,251.039,7.78906,0.34375,261.158,7.62281,0.219298,26,18,0
[0],96,110,26,18,0,0,0,251.039,7.78906,0.34375,261.158,7.62281,0.219298,24,17,0
[0],0,0,0,0,0,0,334,208.789,8.63303,0.504587,244.187,7.83453,0.28777,0,0,0
[0],0,0,0,0,0,0,334,208.789,8.63303,0.504587,244.187,7.83453,0.28777,16,5,1
[0],0,0,16,5,1,0,334,208.789,8.63303,0.504587,244.187,7.83453,0.28777,4,12,2
[0],16,5,4,12,2,1,334,208.789,8.63303,0.504587,244.187,7.83453,0.28777,0,10,1
[0],20,17,0,10,1,3,334,208.789,8.63303,0.504587,244.187,7.83453,0.28777,0,8,1
[0],20,27,0,8,1,4,334,208.789,8.63303,0.504587,244.187,7.83453,0.28777,0,11,0
[0],20,35,0,11,0,5,334,208.789,8.63303,0.504587,244.187,7.83453,0.28777,8,10,0
[0],20,46,8,10,0,5,334,208.789,8.63303,0.504587,244.187,7.83453,0.28777,8,9,0
[0],28,56,8,9,0,5,334,208.789,8.63303,0.504587,244.187,7.83453,0.28777,0,17,1
[0],0,0,0,0,0,0,0,261.611,7.67176,0.267176,225.125,7.75,0.325,0,0,0
[0],0,0,0,0,0,0,0,261.611,7.67176,0.267176,225.125,7.75,0.325,0,8,1
[0],0,0,0,8,1,0,0,261.611,7.67176,0.267176,225.125,7.75,0.325,16,13,0
[0],0,8,16,13,0,1,0,261.611,7.67176,0.267176,225.125,7.75,0.325,14,6,0
[0],16,21,14,6,0,1,0,261.611,7.67176,0.267176,225.125,7.75,0.325,16,7,0
[0],30,27,16,7,0,1,0,261.611,7.67176,0.267176,225.125,7.75,0.325,10,11,1
[0],46,34,10,11,1,1,0,261.611,7.67176,0.267176,225.125,7.75,0.325,14,12,0
[0],56,45,14,12,0,2,0,261.611,7.67176,0.267176,225.125,7.75,0.325,10,22,1
[0],70,57,10,22,1,2,0,261.611,7.67176,0.267176,225.125,7.75,0.325,10,14,0
[0],80,79,10,14,0,3,0,261.611,7.67176,0.267176,225.125,7.75,0.325,32,16,2
[0],0,0,0,0,0,0,270,194.405,9.11905,0.547619,234.23,7.89683,0.349206,0,0,0
[0],0,0,0,0,0,0,270,194.405,9.11905,0.547619,234.23,7.89683,0.349206,0,6,1
[0],0,0,0,6,1,0,270,194.405,9.11905,0.547619,234.23,7.89683,0.349206,8,6,1
[0],0,6,8,6,1,1,270,194.405,9.11905,0.547619,234.23,7.89683,0.349206,6,14,2
[0],8,12,6,14,2,2,270,194.405,9.11905,0.547619,234.23,7.89683,0.349206,8,16,0
[0],14,26,8,16,0,4,270,194.405,9.11905,0.547619,234.23,7.89683,0.349206,12,8,1
[0],22,42,12,8,1,4,270,194.405,9.11905,0.547619,234.23,7.89683,0.349206,4,6,0
[0],34,50,4,6,0,5,270,194.405,9.11905,0.547619,234.23,7.89683,0.349206,16,13,0
[0],38,56,16,13,0,5,270,194.405,9.11905,0.547619,234.23,7.89683,0.349206,6,6,1
[0],54,69,6,6,1,5,270,194.405,9.11905,0.547619,234.23,7.89683,0.349206,4,10,0
[0],0,0,0,0,0,0,0,197.276,8.86207,0.517241,225.125,7.75,0.325,0,0,0
[0],0,0,0,0,0,0,0,197.276,8.86207,0.517241,225.125,7.75,0.325,0,10,2
[0],0,0,0,10,2,0,0,197.276,8.86207,0.517241,225.125,7.75,0.325,16,4,1
[0],0,10,16,4,1,2,0,266.689,7.45355,0.213115,247.827,7.80198,0.326733,0,8,0
[0],16,14,0,8,0,3,0,266.689,7.45355,0.213115,247.827,7.80198,0.326733,12,5,1
[0],16,22,12,5,1,3,0,266.689,7.45355,0.213115,247.827,7.80198,0.326733,26,8,0
[0],28,27,26,8,0,4,0,266.689,7.45355,0.213115,247.827,7.80198,0.326733,16,6,0
[0],54,35,16,6,0,4,0,266.689,7.45355,0.213115,247.827,7.80198,0.326733,8,14,0
[0],70,41,8,14,0,4,0,266.689,7.45355,0.213115,247.827,7.80198,0.326733,10,15,0
[0],78,55,10,15,0,4,0,266.689,7.45355,0.213115,247.827,7.80198,0.326733,4,8,1
[0],88,70,4,8,1,4,0,266.689,7.45355,0.213115,247.827,7.80198,0.326733,8,11,0
[0],92,78,8,11,0,5,0,266.689,7.45355,0.213115,247.827,7.80198,0.326733,22,12,0
[0],100,89,22,12,0,5,0,266.689,7.45355,0.213115,247.827,7.80198,0.326733,4,16,2
[0],0,0,0,0,0,0,288,265.938,7.21918,0.246575,234.21,8.25,0.427419,0,0,0
[0],0,0,0,0,0,0,288,265.938,7.21918,0.246575,234.21,8.25,0.427419,16,4,0
[0],0,0,16,4,0,0,288,265.938,7.21918,0.246575,234.21,8.25,0.427419,8,8,2
[0],16,4,8,8,2,0,288,265.938,7.21918,0.246575,234.21,8.25,0.427419,12,29,1
[0],24,12,12,29,1,2,288,265.938,7.21918,0.246575,234.21,8.25,0.427419,12,10,0
[0],36,41,12,10,0,3,288,265.938,7.21918,0.246575,234.21,8.25,0.427419,0,12,0
[0],48,51,0,12,0,3,288,265.938,7.21918,0.246575,234.21,8.25,0.427419,12,17,2
[0],48,63,12,17,2,3,288,265.938,7.21918,0.246575,234.21,8.25,0.427419,4,13,2
[0],0,0,0,0,0,0,0,265.938,7.21918,0.246575,240.208,8.344,0.424,0,0,0
[0],0,0,0,0,0,0,0,265.938,7.21918,0.246575,240.208,8.344,0.424,8,3,1
[0],0,0,8,3,1,0,0,265.938,7.21918,0.246575,240.208,8.344,0.424,4,7,2
[0],8,3,4,7,2,1,0,265.938,7.21918,0.246575,240.208,8.344,0.424,20,8,1
[0],12,10,20,8,1,3,0,265.938,7.21918,0.246575,240.208,8.344,0.424,9,5,1
[0],32,18,9,5,1,4,0,265.938,7.21918,0.246575,240.208,8.344,0.424,8,7,0
[0],41,23,8,7,0,5,0,265.938,7.21918,0.246575,240.208,8.344,0.424,12,16,0
[0],49,30,12,16,0,5,0,265.938,7.21918,0.246575,240.208,8.344,0.424,8,14,0
[0],61,46,8,14,0,5,0,265.938,7.21918,0.246575,240.208,8.344,0.424,4,13,1
[0],0,0,0,0,0,0,159,268.511,6.79389,0.152672,247.827,7.80198,0.326733,0,0,0
[0],0,0,0,0,0,0,159,268.511,6.79389,0.152672,247.827,7.80198,0.326733,16,6,0
[0],0,0,16,6,0,0,159,268.511,6.79389,0.152672,247.827,7.80198,0.326733,8,6,0
[0],16,6,8,6,0,0,159,268.511,6.79389,0.152672,247.827,7.80198,0.326733,4,13,0
[0],24,12,4,13,0,0,159,268.511,6.79389,0.152672,247.827,7.80198,0.326733,18,6,0
[0],28,25,18,6,0,0,159,268.511,6.79389,0.152672,247.827,7.80198,0.326733,4,5,0
[0],46,31,4,5,0,0,159,268.511,6.79389,0.152672,247.827,7.80198,0.326733,20,15,0
[0],0,0,0,0,0,0,0,227.234,8.3964,0.414414,219.204,8.55102,0.44898,0,0,0
[0],0,0,0,0,0,0,0,227.234,8.3964,0.414414,219.204,8.55102,0.44898,8,14,1
[0],0,0,8,14,1,0,0,227.234,8.3964,0.414414,219.204,8.55102,0.44898,22,5,0
